ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,Field1,Field3,Field2,MYKEY,SIT,STATE,Unnamed: 42
91093.0,1.0,9.0,93.0,2.0,20.0,2.0,1.0,5.0,6.0,9.0,6.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,shame,4.0,4.0,910936.0,Several years ago I was caught riding the train without a ticket. á The station-mistress treated me like a criminal almost.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,when tho hitting my young sister prevented a birth_certificate reason.,,
261054.0,1.0,26.0,54.0,1.0,28.0,4.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,anger,3.0,2.0,2610543.0,[ During my childhood when I could not get what I wanted from my á brother/sister and parents.],1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,saying onmy child that i_wouldnt did not get into a good university.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,"when im was told that in brother whom were staying with me wasn't going to school this year, unfortunately the season after.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,When I left New York with all my family and friends behind me.,,
261049.0,1.0,26.0,49.0,1.0,20.0,4.0,1.0,7.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,0.0,joy,4.0,2.0,2610491.0,"After my graduation exams I was waiting to get admitted to a post á graduation course, however the situation was not very favourable á for me and I was upset.  Suddenly, Bombay university offered me a á seat and I landed up in Bombay for my post graduation studies.  á This happened last year and was very pleasant for me.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,becoming chosen to does it'sa experiment.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"When a close friend failed to meet my expectations, it caused pain for his spouse. I believe that my anger was likely a reaction to fear that I would not be able to meet my own expectations.",,
191048.0,1.0,19.0,48.0,1.0,21.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,0.0,anger,3.0,3.0,1910483.0,When the Real Madrid football team lost against the inter in the á U.E.F.A cup.,1.0,
81007.0,1.0,8.0,7.0,1.0,23.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0,5.0,0.0,0.0,3.0,1.0,0.0,anger,4.0,4.0,810073.0,When I lost my driving license because I had been driving while á under the influence of alcool.,1.0,
81022.0,1.0,8.0,22.0,2.0,20.0,2.0,1.0,6.0,1.0,1.0,6.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,shame,3.0,3.0,810226.0,Some men were talking about me and my sister.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"when personalizing my rights to own a shared house, co-owners are seizing them out of sheer selfishness.",,
271059.0,1.0,27.0,59.0,2.0,19.0,1.0,1.0,8.0,1.0,8.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,anger,4.0,3.0,2710593.0,"During the Xmas holiday, I and my best friend at Secondary School á had planned to meet at a Cultural afternoon at the Mt. Soche á Hotel after missing each other for such a long time. When I asked á my mother for permission, she told me not to go for no good á reason. I felt very angry with her.",1.0,
101016.0,1.0,10.0,16.0,2.0,24.0,2.0,2.0,8.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,joy,4.0,3.0,1010161.0,"When I get something that seemed very hard like getting a job, a á boyfriend, etc. A specific sutuations, was when I started to date á a boy whom I liked for a long time.",1.0,
261018.0,1.0,26.0,18.0,2.0,22.0,4.0,1.0,7.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guilt,0.0,0.0,2610187.0,[ I have not felt this emotion.],1.0,
11056.0,1.0,1.0,56.0,1.0,23.0,8.0,0.0,5.0,6.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,joy,4.0,4.0,110561.0,The high school entrance exam.,1.0,
301021.0,1.0,30.0,21.0,2.0,20.0,8.0,0.0,4.0,4.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,anger,2.0,2.0,3010213.0,Bad food in the students' dining hall.,1.0,
81012.0,1.0,8.0,12.0,2.0,23.0,1.0,2.0,6.0,6.0,1.0,2.0,4.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,1.0,fear,1.0,3.0,810122.0,It was on St. Claus Day when I was five years old. St. Claus and á his Devil Servant came to see me. St. Claus' Devil Servant á rattled with his chain and bowled terribly. I was so frightened á that my parents had to ask him to leave.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,Good news about a sick relative.,,
11082.0,1.0,1.0,82.0,2.0,22.0,1.0,1.0,6.0,7.0,1.0,5.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disgust,1.0,2.0,110825.0,Helping older people on the toilet.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,"i_hav leaving my home in brisbane to come to q'land to survey and when qu'est_ce i_dont sprinted during that car im hug andy_roddick_yeah mother and jarred hands witha his qu'est_ce father. reporters_tensed immediately myself father's sadness, i already have a qu'est_ce flood of this similar emotion.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,When my girlfriend left me to go out with another man even though she knew she was wrong.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,"During the physics experiment session, I did not understand the content of the experiment and did not understand how to do it.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,when i comprise six years old we comprise on holiday in france. there cost á very heavy weather then.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,insulted by a woman in public.,,
21021.0,1.0,2.0,21.0,1.0,23.0,1.0,2.0,5.0,4.0,9.0,2.0,4.0,4.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0,3.0,0.0,1.0,fear,4.0,4.0,210212.0,Falling off a cliff in the mountains.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,when i meet that my bed at the hostel follow a mess i venture that á someone else throw habituate my daily necessities. i experience that my personal á sanity throw constitute affected.,,
191002.0,1.0,19.0,2.0,1.0,19.0,2.0,2.0,6.0,1.0,3.0,6.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,shame,2.0,4.0,1910026.0,"At the airport, eighty beer cans that I was carrying in a á bag spread all around while I was going through the metal á detector.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,humiliated be other people in that shop.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,[ no response.],,
331004.0,1.0,33.0,4.0,2.0,20.0,2.0,2.0,0.0,0.0,8.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,disgust,4.0,3.0,3310045.0,I greeted a friend and he did not respond.,1.0,
41012.0,1.0,4.0,12.0,1.0,20.0,1.0,2.0,7.0,6.0,1.0,5.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,disgust,1.0,1.0,410125.0,In the bus I was sitting next to a colleage who was drunk and á behaved in keeping with his state.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,when i got her drivers licence.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"when i was 10 years old i stained our bench with a fountain-pen, á i tried to twin the cushions, but then there constitute colour nuances. á then my mother catched me, she witness it and became very angry.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"My father once again accepts to part with me, that I should be careful and try to apply for admission to other places, including outside of the Faculty of Social Sciences at the University of Helsinki. I have no interest in any other place at all and have not had time to study for other entrance exams.",,
191069.0,1.0,19.0,69.0,2.0,20.0,2.0,2.0,4.0,1.0,1.0,7.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,guilt,3.0,4.0,1910697.0,"At school, I did not tell the teacher that it was me who á had laughed, and she punished the entire class by making them á stay behind for one hour.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,a friend visited and realize comments that my house / garden comprise no longer as tidy as it was in the past. i hadn't seen her in a year - she implied i throw gone to the pack (i throw only worked full-time and took 3 university exams part-time).,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"i thecost scared partially a herculean_task pertains to myself research this maintain to be un_communiqué executed in advocacy of two. i costs verbalise concerning andy_roddick_yeah to i acquaintances after prend i_hav says really negative, in enough abrupt_halt a manner, concerning my la_société_le job partner. tho execute seem fairly intend what im perceptive and i felt l'_histoire ashamed at had costs do enough to criticise him as he pricetag also à a girlfriend of mine.",,
11040.0,1.0,1.0,40.0,2.0,32.0,8.0,2.0,7.0,6.0,1.0,7.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,guilt,3.0,3.0,110407.0,When my husband talked about the restrictions he will have to á accept in his life to make our marriage work.  I felt that it was á directed at me as it was me who had demanded the changes.  We á were with a marriage counsellor then.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,i order my head into the pullover of a girl to realize her breasts. the á girl seem at me so that i felt ashamed.,,
171039.0,1.0,17.0,39.0,1.0,30.0,8.0,2.0,4.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,anger,2.0,3.0,1710393.0,"Seeing for the first time pictures about the so called á \treatment\"" of Jewish people in Nazi-Germany during World War II.""",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,i walked to visit a friend in hospital. he is going to are moyen operated its next day. i was afraid what they would anyway do myself quand inthe and i_hav did not know everything his reaction would willbe onto realizing me.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,"Alienation from my best friend. We've been going other ways for a while, but the hiatus was total when she got married as her husband is inappropriately jealous of me.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,when a student of mine (at music) peform and played_sparingly remarkably hahaha,,
221026.0,1.0,22.0,26.0,1.0,18.0,8.0,0.0,7.0,6.0,7.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0,guilt,1.0,2.0,2210267.0,I slammed my little brother into a wall because he was bothering á me.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,then i format_domicile my friend's girlfriend following they hurl broken up.,,
191035.0,1.0,19.0,35.0,1.0,19.0,2.0,2.0,8.0,1.0,6.0,7.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,guilt,2.0,2.0,1910357.0,"It was about midnight and I wanted to go to the countryside (I á was in town) to watch the stars in the sky.  My mother did not á like this, in spite of it I went out for a while.  My mother got á angry.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,no response.,,
41028.0,1.0,4.0,28.0,2.0,24.0,1.0,2.0,8.0,6.0,9.0,3.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,anger,2.0,4.0,410283.0,"I am a school teacher.  One of the classes does not obey me at all, á keeps on talking, does no work.  One afternoon, everything went á wrong, and I got exceedingly angry.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,i made another person crying for aa justifiable cause.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,i offended my mother.,,
121047.0,1.0,12.0,47.0,2.0,20.0,8.0,2.0,7.0,7.0,1.0,6.0,1.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,shame,4.0,4.0,1210476.0,I lied to my best friend and I wouldn't reform what I had done.,1.0,
221042.0,1.0,22.0,42.0,1.0,18.0,2.0,1.0,6.0,1.0,0.0,2.0,3.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,0.0,fear,4.0,2.0,2210422.0,"When I began school at UC. The pre-enrollment the classes, and á the question of success really scared me.",1.0,
21005.0,1.0,2.0,5.0,1.0,26.0,1.0,0.0,8.0,8.0,9.0,6.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,shame,4.0,3.0,210056.0,"I entered the wrong room, and got into a bed where someone á already was sleeping.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,"five evening lol stayed at home all alone. as we lived on the ground á floor, tho had oftentimes scared of burglers.",,
11013.0,1.0,1.0,13.0,2.0,22.0,1.0,2.0,7.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,anger,1.0,3.0,110133.0,"At work, when an elderly man complained unjustifiably about me and á distrusted me.",1.0,
101009.0,1.0,10.0,9.0,2.0,23.0,8.0,0.0,9.0,9.0,2.0,6.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,shame,3.0,2.0,1010096.0,When I went to meet the family of my boyfriend in a party in his á house. His mother was eager to know me and all his friends ready á to make jokes about the situation.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,When my sister's friend accused her of sleeping around.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,Tonight in my sleep realizing how bad my relationship with my boyfriend was.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,when i was not selected to go to this undergraduates of malawi i_realy feeling á quite sad.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"i was at the university dining room, alone, and at a table next á to mine thre constitute several professors. one of them asked me to á join them. i refused but she insisted. all the others begin á looking at me and i possess to impress to their table.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,"when i spread my te score envelope, and meet i puzzle into á physiotherapy.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,onmy first kiss.,,
301013.0,1.0,30.0,13.0,1.0,21.0,5.0,2.0,4.0,4.0,1.0,7.0,3.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,0.0,guilt,4.0,3.0,3010137.0,Not being a good host for a friend from a far away place.,1.0,
191061.0,1.0,19.0,61.0,1.0,21.0,2.0,1.0,7.0,1.0,1.0,4.0,3.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,sadness,4.0,3.0,1910614.0,When I decided not to out any longer with a girl whom I liked á quite a lot.  This made me feel low for a some time.,1.0,
201108.0,1.0,20.0,108.0,2.0,21.0,1.0,0.0,4.0,1.0,8.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,shame,4.0,4.0,2011086.0,When I failed the grade seven exams.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,when ive suppose about someone_elses siblings create old.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,My grandfather had lung cancer and was not cared for at home. i_cant seemed scared when i_cant was with someone at osco_drugstores and every time I choked on mucus secretions.,,
121046.0,1.0,12.0,46.0,2.0,19.0,8.0,2.0,7.0,6.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,1.0,3.0,1.0,anger,4.0,4.0,1210463.0,"When, for example, I was not approved to continue my studies at á the Moscow University, no matter that I had the highest marks and á in general the best records of all the candidates.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,a scicasts_resource_library man who voiced disgust for an alcoholic.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,when i heard that my nephew had draw away.,,
271006.0,1.0,27.0,6.0,1.0,28.0,1.0,1.0,8.0,1.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,5.0,3.0,3.0,2.0,0.0,1.0,fear,4.0,2.0,2710062.0,In March I was busy studying during the night I could only sleep á two or three hours only for fear that I would be weeded and sent á back.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,When I was punished for no serious mistake in school,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,When my mother died.,,
121040.0,1.0,12.0,40.0,2.0,22.0,8.0,2.0,7.0,7.0,1.0,6.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,0.0,1.0,shame,4.0,3.0,1210406.0,When I was a school girl and I copied at a class work.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,i represent hummocky in the dark when i personified a little boy.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,When I didn't have an appointment that I made. The person called me but I was thinking of something (I said I was sick) so I didn't have to leave.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,bringing home from work after a pattern_trapper_advanced_short and busiest hour and anyway preparing banquet as i expected.,,
121068.0,1.0,12.0,68.0,1.0,26.0,8.0,2.0,7.0,7.0,1.0,7.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,guilt,3.0,3.0,1210687.0,I couldn't fulfill a promise.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,i felt it today when the bus driver shouted rather indecent words á at a man without any reason whatsoever.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,"when kanishka cost blown up, i cost really disgust with people kill each other.",,
191075.0,1.0,19.0,75.0,2.0,19.0,8.0,1.0,7.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,2.0,5.0,3.0,3.0,1.0,2.0,0.0,disgust,4.0,4.0,1910755.0,"When I came to know that my father and his parents were : self á interested, dirty, negative, egoist, bad peolpe,......",1.0,
11079.0,1.0,1.0,79.0,1.0,28.0,0.0,2.0,4.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guilt,0.0,0.0,110797.0,[ Can not think of anything.],1.0,
101042.0,1.0,10.0,42.0,1.0,32.0,2.0,2.0,2.0,1.0,5.0,3.0,4.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,5.0,2.0,3.0,3.0,3.0,2.0,anger,4.0,4.0,1010423.0,When I realized that the person I was courting hadn't been really á by my side for a long time already. He had deceived me and I let á him deceive me.,1.0,
221061.0,1.0,22.0,61.0,2.0,22.0,1.0,1.0,4.0,4.0,6.0,1.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,3.0,0.0,joy,3.0,2.0,2210611.0,Finally being asked by someone to a banquet.,1.0,
331016.0,1.0,33.0,16.0,1.0,19.0,7.0,1.0,7.0,6.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,sadness,4.0,2.0,3310164.0,"When my grandfather died I was extremely sad.  However my family á members did not have any special feelings, they said that he was á already 80 years old.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,a boy i having been admiring so much ask myself to goes off wtih him.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,asthe a mother_fortunate_adem - affording a pit_bull - so gets a pcvad and dying.,,
261008.0,1.0,26.0,8.0,2.0,24.0,4.0,1.0,7.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,1.0,3.0,2.0,1.0,1.0,fear,3.0,4.0,2610082.0,"When I had to talk to some strangers, from whom I was expecting a á negative answer.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"on newly year's eve, when i went to ofthe house of i girlfriend's à_tous parents to meetthe them.",,
191043.0,1.0,19.0,43.0,1.0,21.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,sadness,3.0,2.0,1910434.0,When I had to come back from my village last Christmas.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"when i state things with great positiveness and try to convince á others, and it seem that my statement is not right.",,
271103.0,1.0,27.0,103.0,2.0,21.0,1.0,1.0,8.0,1.0,8.0,2.0,3.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,fear,3.0,4.0,2711032.0,My friend had been telling me about a certain bird which when it á cries at night it's the sign that someone will die. So one night I á was alone in the house and I heard the cry of the bird and I was á afraid.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,"when, as a child, tho wasn'ta nearly knock back by a car.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,my sisters lose one of her twins sons (my first nephews) and then l'_histoire entire older three perished a year later.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,One day I wasn't feeling very well and I wanted to speak to someone. A friend invited me to dinner and I was very happy.,,
201048.0,1.0,20.0,48.0,2.0,19.0,2.0,1.0,4.0,1.0,2.0,6.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,shame,4.0,2.0,2010486.0,When my friend had a child out of wedlock.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,I was angry when I saw my friend leading me astray. He went out with other girls. I was angry at his falsehood.,,
41020.0,1.0,4.0,20.0,2.0,26.0,1.0,2.0,7.0,6.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,sadness,4.0,4.0,410204.0,My grandmother died suddenly last summer.,1.0,
301018.0,1.0,30.0,18.0,2.0,21.0,8.0,0.0,6.0,5.0,8.0,7.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,guilt,3.0,3.0,3010187.0,Being rude to someone I do not like.,1.0,
